Region,Fecha,Suma de Casos Acumulados,Suma de Casos Diarios,Suma de Muertes,Suma de Casos Activos,Suma de Recuperados,Suma de Recuperados Diarios,Suma de Fallecidos Diarios,FechaNumber,Fecha Final
Maule,18-may,614,29,33,174,409,1.0,1.0,18-05-2020,2020-05-18 00:00:00.000
Maule,19-may,652,38,33,210,411,2.0,0.0,19-05-2020,2020-05-19 00:00:00.000
Maule,20-may,692,40,33,240,420,9.0,0.0,20-05-2020,2020-05-20 00:00:00.000
Maule,21-may,743,51,34,290,420,0.0,1.0,21-05-2020,2020-05-21 00:00:00.000
Maule,22-may,794,51,34,335,426,6.0,0.0,22-05-2020,2020-05-22 00:00:00.000
Maule,23-may,835,41,34,365,437,11.0,0.0,23-05-2020,2020-05-23 00:00:00.000
Maule,24-may,904,69,34,427,444,7.0,0.0,24-05-2020,2020-05-24 00:00:00.000
Maule,25-may,965,61,34,479,453,9.0,0.0,25-05-2020,2020-05-25 00:00:00.000
Maule,26-may,1025,60,34,526,466,13.0,0.0,26-05-2020,2020-05-26 00:00:00.000
Maule,27-may,1078,53,34,567,478,12.0,0.0,27-05-2020,2020-05-27 00:00:00.000
Maule,28-may,1132,54,34,602,497,19.0,0.0,28-05-2020,2020-05-28 00:00:00.000
Maule,29-may,1191,59,34,627,531,34.0,0.0,29-05-2020,2020-05-29 00:00:00.000
Maule,30-may,1267,76,36,680,552,21.0,2.0,30-05-2020,2020-05-30 00:00:00.000
Maule,31-may,1308,41,36,710,563,11.0,0.0,31-05-2020,2020-05-31 00:00:00.000
Maule,1-jun,1352,44,38,730,585,22.0,2.0,1-06-2020,2020-06-01 00:00:00.000
Maule,2-jun,1392,40,39,740,614,29.0,1.0,2-06-2020,2020-06-02 00:00:00.000
Maule,3-jun,1606,214,41,915,652,38.0,2.0,3-06-2020,2020-06-03 00:00:00.000
Maule,4-jun,1743,137,42,1011,692,40.0,1.0,4-06-2020,2020-06-04 00:00:00.000
Maule,5-jun,1845,102,44,1060,743,51.0,2.0,5-06-2020,2020-06-05 00:00:00.000
Maule,6-jun,1980,135,44,1144,794,51.0,0.0,6-06-2020,2020-06-06 00:00:00.000
Maule,7-jun,2120,140,44,1243,835,41.0,0.0,7-06-2020,2020-06-07 00:00:00.000
Maule,8-jun,2187,67,44,1241,904,69.0,0.0,8-06-2020,2020-06-08 00:00:00.000
Maule,9-jun,2300,113,44,1293,965,61.0,0.0,9-06-2020,2020-06-09 00:00:00.000
Maule,10-jun,2555,255,44,1488,1025,60.0,0.0,10-06-2020,2020-06-10 00:00:00.000
Maule,11-jun,2675,120,45,1554,1078,53.0,1.0,11-06-2020,2020-06-11 00:00:00.000
Maule,12-jun,2806,131,45,1631,1132,54.0,0.0,12-06-2020,2020-06-12 00:00:00.000
Maule,13-jun,2959,153,46,1724,1191,59.0,1.0,13-06-2020,2020-06-13 00:00:00.000
Maule,14-jun,3112,153,46,1800,1267,76.0,0.0,14-06-2020,2020-06-14 00:00:00.000
Maule,15-jun,3206,94,46,1853,1308,41.0,0.0,15-06-2020,2020-06-15 00:00:00.000
Maule,16-jun,3304,98,46,1907,1352,44.0,0.0,16-06-2020,2020-06-16 00:00:00.000
Maule,17-jun,3397,93,46,1960,1392,40.0,0.0,17-06-2020,2020-06-17 00:00:00.000
Maule,18-jun,3603,206,46,1952,1606,214.0,0.0,18-06-2020,2020-06-18 00:00:00.000
Maule,19-jun,3818,215,46,2030,1743,137.0,0.0,19-06-2020,2020-06-19 00:00:00.000
Maule,20-jun,3969,151,53,2072,1845,102.0,7.0,20-06-2020,2020-06-20 00:00:00.000
Maule,21-jun,4221,252,54,2188,1980,135.0,1.0,21-06-2020,2020-06-21 00:00:00.000
Maule,22-jun,4366,145,54,2193,2120,140.0,0.0,22-06-2020,2020-06-22 00:00:00.000
Maule,23-jun,4515,149,54,2275,2187,67.0,0.0,23-06-2020,2020-06-23 00:00:00.000
Maule,24-jun,4668,153,57,2312,2300,113.0,3.0,24-06-2020,2020-06-24 00:00:00.000
Maule,25-jun,4843,175,57,2232,2555,255.0,0.0,25-06-2020,2020-06-25 00:00:00.000
Maule,26-jun,5024,181,60,2290,2675,120.0,3.0,26-06-2020,2020-06-26 00:00:00.000
Maule,27-jun,5193,169,62,2326,2806,131.0,2.0,27-06-2020,2020-06-27 00:00:00.000
Maule,28-jun,5333,140,69,2306,2959,153.0,7.0,28-06-2020,2020-06-28 00:00:00.000
Maule,29-jun,5474,141,69,2294,3112,153.0,0.0,29-06-2020,2020-06-29 00:00:00.000
Maule,30-jun,5560,86,69,2286,3206,94.0,0.0,30-06-2020,2020-06-30 00:00:00.000
Maule,1-jul,5728,168,69,2356,3304,98.0,0.0,1-07-2020,2020-07-01 00:00:00.000
Maule,2-jul,5831,103,74,2361,3397,93.0,5.0,2-07-2020,2020-07-02 00:00:00.000
Maule,3-jul,5985,154,80,2302,3603,206.0,6.0,3-07-2020,2020-07-03 00:00:00.000
Maule,4-jul,6155,170,86,2251,3818,215.0,6.0,4-07-2020,2020-07-04 00:00:00.000
Maule,5-jul,6276,121,91,2216,3969,151.0,5.0,5-07-2020,2020-07-05 00:00:00.000
Maule,6-jul,6389,113,94,2074,4221,252.0,3.0,6-07-2020,2020-07-06 00:00:00.000
Maule,7-jul,6506,117,94,2046,4366,145.0,0.0,7-07-2020,2020-07-07 00:00:00.000
Maule,8-jul,6592,86,99,1978,4515,149.0,5.0,8-07-2020,2020-07-08 00:00:00.000
Maule,9-jul,6711,119,102,1941,4668,153.0,3.0,9-07-2020,2020-07-09 00:00:00.000
Maule,10-jul,6844,133,107,1894,4843,175.0,5.0,10-07-2020,2020-07-10 00:00:00.000
Maule,11-jul,6957,113,112,1822,5024,181.0,5.0,11-07-2020,2020-07-11 00:00:00.000
Maule,12-jul,7064,107,115,1757,5193,169.0,3.0,12-07-2020,2020-07-12 00:00:00.000
Maule,13-jul,7167,103,115,1720,5333,140.0,0.0,13-07-2020,2020-07-13 00:00:00.000
Maule,14-jul,7252,85,115,1664,5474,141.0,0.0,14-07-2020,2020-07-14 00:00:00.000
Maule,15-jul,7352,100,117,1676,5560,86.0,2.0,15-07-2020,2020-07-15 00:00:00.000
Maule,16-jul,7496,144,120,1649,5728,168.0,3.0,16-07-2020,2020-07-16 00:00:00.000
Maule,17-jul,7637,141,134,1673,5831,103.0,14.0,17-07-2020,2020-07-17 00:00:00.000
Maule,18-jul,7716,79,134,1599,5985,154.0,0.0,18-07-2020,2020-07-18 00:00:00.000
Maule,19-jul,7850,134,134,1565,6155,170.0,0.0,19-07-2020,2020-07-19 00:00:00.000
Maule,20-jul,7917,67,134,1510,6276,121.0,0.0,20-07-2020,2020-07-20 00:00:00.000
Maule,21-jul,8042,125,134,1522,6389,113.0,0.0,21-07-2020,2020-07-21 00:00:00.000
Maule,22-jul,8119,77,134,1480,6506,117.0,0.0,22-07-2020,2020-07-22 00:00:00.000
Maule,23-jul,8237,118,134,1513,6592,86.0,0.0,23-07-2020,2020-07-23 00:00:00.000
Maule,24-jul,8349,112,135,1504,6711,119.0,1.0,24-07-2020,2020-07-24 00:00:00.000
Maule,25-jul,8489,140,144,1501,6844,133.0,9.0,25-07-2020,2020-07-25 00:00:00.000
Maule,26-jul,8611,122,153,1501,6957,113.0,9.0,26-07-2020,2020-07-26 00:00:00.000
Maule,27-jul,8710,99,159,1487,7064,107.0,6.0,27-07-2020,2020-07-27 00:00:00.000
Maule,28-jul,8754,44,163,1424,7167,103.0,4.0,28-07-2020,2020-07-28 00:00:00.000
Maule,29-jul,8866,112,163,1451,7252,85.0,0.0,29-07-2020,2020-07-29 00:00:00.000
Maule,30-jul,8979,113,173,1454,7352,100.0,10.0,30-07-2020,2020-07-30 00:00:00.000
Maule,31-jul,9078,99,175,1407,7496,144.0,2.0,31-07-2020,2020-07-31 00:00:00.000
Maule,1-ago,9138,60,177,1324,7637,141.0,2.0,1-08-2020,2020-08-01 00:00:00.000
Maule,2-ago,9240,102,181,1343,7716,79.0,4.0,2-08-2020,2020-08-02 00:00:00.000
Maule,3-ago,9313,73,192,1272,7850,134.0,11.0,3-08-2020,2020-08-03 00:00:00.000
Maule,4-ago,9402,89,192,1294,7917,67.0,0.0,4-08-2020,2020-08-04 00:00:00.000
Maule,5-ago,9463,61,192,1231,8042,125.0,0.0,5-08-2020,2020-08-05 00:00:00.000
Maule,6-ago,9559,96,194,1248,8119,77.0,2.0,6-08-2020,2020-08-06 00:00:00.000
Maule,7-ago,9681,122,196,1250,8237,118.0,2.0,7-08-2020,2020-08-07 00:00:00.000
Maule,8-ago,9800,119,203,1250,8349,112.0,7.0,8-08-2020,2020-08-08 00:00:00.000
Maule,9-ago,9897,97,203,1207,8489,140.0,0.0,9-08-2020,2020-08-09 00:00:00.000
Maule,10-ago,9964,67,203,1152,8611,122.0,0.0,10-08-2020,2020-08-10 00:00:00.000
Maule,11-ago,10028,64,203,1117,8710,99.0,0.0,11-08-2020,2020-08-11 00:00:00.000
Maule,12-ago,10102,74,203,1147,8754,44.0,0.0,12-08-2020,2020-08-12 00:00:00.000
Maule,13-ago,10186,84,213,1110,8866,112.0,10.0,13-08-2020,2020-08-13 00:00:00.000
Maule,14-ago,10285,99,214,1093,8979,113.0,1.0,14-08-2020,2020-08-14 00:00:00.000
Maule,15-ago,10383,98,216,1091,9078,99.0,2.0,15-08-2020,2020-08-15 00:00:00.000
Maule,16-ago,10505,122,217,1152,9138,60.0,1.0,16-08-2020,2020-08-16 00:00:00.000
Maule,17-ago,10576,71,223,1115,9240,102.0,6.0,17-08-2020,2020-08-17 00:00:00.000
Maule,18-ago,10650,74,228,1112,9313,73.0,5.0,18-08-2020,2020-08-18 00:00:00.000
Maule,19-ago,10727,77,228,1100,9402,89.0,0.0,19-08-2020,2020-08-19 00:00:00.000
Maule,20-ago,10850,123,233,1157,9463,61.0,5.0,20-08-2020,2020-08-20 00:00:00.000
Maule,21-ago,10957,107,233,1168,9559,96.0,0.0,21-08-2020,2020-08-21 00:00:00.000
Maule,22-ago,11060,103,239,1143,9681,122.0,6.0,22-08-2020,2020-08-22 00:00:00.000
Maule,23-ago,11159,99,244,1120,9800,119.0,5.0,23-08-2020,2020-08-23 00:00:00.000
Maule,24-ago,11234,75,252,1101,9897,97.0,8.0,24-08-2020,2020-08-24 00:00:00.000
Maule,25-ago,11305,71,252,1107,9964,67.0,0.0,25-08-2020,2020-08-25 00:00:00.000
Maule,26-ago,11400,95,252,1138,10028,64.0,0.0,26-08-2020,2020-08-26 00:00:00.000
Maule,27-ago,11486,86,254,1135,10102,74.0,2.0,27-08-2020,2020-08-27 00:00:00.000
Metropolitana,3-mar,0,0,0,0,0,0.0,0.0,3-03-2020,2020-03-03 00:00:00.000
Metropolitana,4-mar,1,1,0,1,0,0.0,0.0,4-03-2020,2020-03-04 00:00:00.000
Metropolitana,5-mar,2,1,0,2,0,0.0,0.0,5-03-2020,2020-03-05 00:00:00.000
Metropolitana,6-mar,3,1,0,3,0,0.0,0.0,6-03-2020,2020-03-06 00:00:00.000
Metropolitana,7-mar,4,1,0,4,0,0.0,0.0,7-03-2020,2020-03-07 00:00:00.000
Metropolitana,8-mar,6,2,0,6,0,0.0,0.0,8-03-2020,2020-03-08 00:00:00.000
Metropolitana,9-mar,7,1,0,7,0,0.0,0.0,9-03-2020,2020-03-09 00:00:00.000
Metropolitana,10-mar,10,3,0,10,0,0.0,0.0,10-03-2020,2020-03-10 00:00:00.000
Metropolitana,11-mar,14,4,0,14,0,0.0,0.0,11-03-2020,2020-03-11 00:00:00.000
Metropolitana,12-mar,23,9,0,23,0,0.0,0.0,12-03-2020,2020-03-12 00:00:00.000
Metropolitana,13-mar,29,6,0,29,0,0.0,0.0,13-03-2020,2020-03-13 00:00:00.000
Metropolitana,14-mar,40,11,0,40,0,0.0,0.0,14-03-2020,2020-03-14 00:00:00.000
Metropolitana,15-mar,54,14,0,54,0,0.0,0.0,15-03-2020,2020-03-15 00:00:00.000
Metropolitana,16-mar,123,69,0,123,0,0.0,0.0,16-03-2020,2020-03-16 00:00:00.000
Metropolitana,17-mar,152,29,0,152,0,0.0,0.0,17-03-2020,2020-03-17 00:00:00.000
Metropolitana,18-mar,161,9,0,161,0,0.0,0.0,18-03-2020,2020-03-18 00:00:00.000
Metropolitana,19-mar,233,72,0,232,1,1.0,0.0,19-03-2020,2020-03-19 00:00:00.000
Metropolitana,20-mar,289,56,0,287,2,1.0,0.0,20-03-2020,2020-03-20 00:00:00.000
Metropolitana,21-mar,350,61,1,346,3,1.0,1.0,21-03-2020,2020-03-21 00:00:00.000
Metropolitana,22-mar,401,51,1,396,4,1.0,0.0,22-03-2020,2020-03-22 00:00:00.000
Metropolitana,23-mar,448,47,1,441,6,2.0,0.0,23-03-2020,2020-03-23 00:00:00.000
Metropolitana,24-mar,530,82,2,521,7,1.0,1.0,24-03-2020,2020-03-24 00:00:00.000
Metropolitana,25-mar,675,145,2,663,10,3.0,0.0,25-03-2020,2020-03-25 00:00:00.000
Metropolitana,26-mar,741,66,2,725,14,4.0,0.0,26-03-2020,2020-03-26 00:00:00.000
Metropolitana,27-mar,929,188,3,903,23,9.0,1.0,27-03-2020,2020-03-27 00:00:00.000
Metropolitana,28-mar,1078,149,4,1045,29,6.0,1.0,28-03-2020,2020-03-28 00:00:00.000
Metropolitana,29-mar,1132,54,5,1087,40,11.0,1.0,29-03-2020,2020-03-29 00:00:00.000
Metropolitana,30-mar,1277,145,5,1218,54,14.0,0.0,30-03-2020,2020-03-30 00:00:00.000
Metropolitana,31-mar,1415,138,7,1285,123,69.0,2.0,31-03-2020,2020-03-31 00:00:00.000
Metropolitana,1-abr,1522,107,9,1361,152,29.0,2.0,1-04-2020,2020-04-01 00:00:00.000
Metropolitana,2-abr,1638,116,10,1467,161,9.0,1.0,2-04-2020,2020-04-02 00:00:00.000
Metropolitana,3-abr,1751,113,12,1506,233,72.0,2.0,3-04-2020,2020-04-03 00:00:00.000
Metropolitana,4-abr,1976,225,14,1673,289,56.0,2.0,4-04-2020,2020-04-04 00:00:00.000
Metropolitana,5-abr,2126,150,15,1761,350,61.0,1.0,5-04-2020,2020-04-05 00:00:00.000
Metropolitana,6-abr,2280,154,15,1864,401,51.0,0.0,6-04-2020,2020-04-06 00:00:00.000
Metropolitana,7-abr,2400,120,18,1934,448,47.0,3.0,7-04-2020,2020-04-07 00:00:00.000
Metropolitana,8-abr,2603,203,19,2054,530,82.0,1.0,8-04-2020,2020-04-08 00:00:00.000
Metropolitana,9-abr,2888,285,23,2190,675,145.0,4.0,9-04-2020,2020-04-09 00:00:00.000
Metropolitana,10-abr,3253,365,27,2485,741,66.0,4.0,10-04-2020,2020-04-10 00:00:00.000
Metropolitana,11-abr,3510,257,30,2551,929,188.0,3.0,11-04-2020,2020-04-11 00:00:00.000
Metropolitana,12-abr,3663,153,32,2553,1078,149.0,2.0,12-04-2020,2020-04-12 00:00:00.000
Metropolitana,13-abr,3870,207,32,2706,1132,54.0,0.0,13-04-2020,2020-04-13 00:00:00.000
Metropolitana,14-abr,4153,283,34,2842,1277,145.0,2.0,14-04-2020,2020-04-14 00:00:00.000
Metropolitana,15-abr,4400,247,34,2951,1415,138.0,0.0,15-04-2020,2020-04-15 00:00:00.000
Metropolitana,16-abr,4753,353,35,3196,1522,107.0,1.0,16-04-2020,2020-04-16 00:00:00.000
Metropolitana,17-abr,4988,235,36,3314,1638,116.0,1.0,17-04-2020,2020-04-17 00:00:00.000
Metropolitana,18-abr,5276,288,39,3486,1751,113.0,3.0,18-04-2020,2020-04-18 00:00:00.000
Metropolitana,19-abr,5452,176,41,3435,1976,225.0,2.0,19-04-2020,2020-04-19 00:00:00.000
Metropolitana,20-abr,5685,233,43,3516,2126,150.0,2.0,20-04-2020,2020-04-20 00:00:00.000
Metropolitana,21-abr,5830,145,45,3505,2280,154.0,2.0,21-04-2020,2020-04-21 00:00:00.000
Metropolitana,22-abr,6125,295,48,3677,2400,120.0,3.0,22-04-2020,2020-04-22 00:00:00.000
Metropolitana,23-abr,6476,351,50,3823,2603,203.0,2.0,23-04-2020,2020-04-23 00:00:00.000
Metropolitana,24-abr,6803,327,50,3865,2888,285.0,0.0,24-04-2020,2020-04-24 00:00:00.000
Metropolitana,25-abr,7221,418,52,3916,3253,365.0,2.0,25-04-2020,2020-04-25 00:00:00.000
Metropolitana,26-abr,7558,337,53,3995,3510,257.0,1.0,26-04-2020,2020-04-26 00:00:00.000
Metropolitana,27-abr,7929,371,54,4212,3663,153.0,1.0,27-04-2020,2020-04-27 00:00:00.000
Metropolitana,28-abr,8371,442,57,4444,3870,207.0,3.0,28-04-2020,2020-04-28 00:00:00.000
Metropolitana,29-abr,8960,589,57,4750,4153,283.0,0.0,29-04-2020,2020-04-29 00:00:00.000
Metropolitana,30-abr,9701,741,58,5243,4400,247.0,1.0,30-04-2020,2020-04-30 00:00:00.000
Metropolitana,1-may,10592,891,59,5780,4753,353.0,1.0,1-05-2020,2020-05-01 00:00:00.000
Metropolitana,2-may,11741,1149,59,6694,4988,235.0,0.0,2-05-2020,2020-05-02 00:00:00.000
Metropolitana,3-may,12738,997,60,7402,5276,288.0,1.0,3-05-2020,2020-05-03 00:00:00.000
Metropolitana,4-may,13610,872,62,8096,5452,176.0,2.0,4-05-2020,2020-05-04 00:00:00.000
Metropolitana,5-may,14790,1180,62,9043,5685,233.0,0.0,5-05-2020,2020-05-05 00:00:00.000
Metropolitana,6-may,15665,875,62,9773,5830,145.0,0.0,6-05-2020,2020-05-06 00:00:00.000
Metropolitana,7-may,16911,1246,62,10724,6125,295.0,0.0,7-05-2020,2020-05-07 00:00:00.000
Metropolitana,8-may,18007,1096,62,11469,6476,351.0,0.0,8-05-2020,2020-05-08 00:00:00.000
Metropolitana,9-may,19095,1088,64,12228,6803,327.0,2.0,9-05-2020,2020-05-09 00:00:00.000
Metropolitana,10-may,20436,1341,65,13150,7221,418.0,1.0,10-05-2020,2020-05-10 00:00:00.000
Metropolitana,11-may,21400,964,66,13776,7558,337.0,1.0,11-05-2020,2020-05-11 00:00:00.000
Metropolitana,12-may,22792,1392,66,14797,7929,371.0,0.0,12-05-2020,2020-05-12 00:00:00.000
Metropolitana,13-may,25048,2256,66,16611,8371,442.0,0.0,13-05-2020,2020-05-13 00:00:00.000
Metropolitana,14-may,27299,2251,68,18271,8960,589.0,2.0,14-05-2020,2020-05-14 00:00:00.000
Metropolitana,15-may,29359,2060,71,19587,9701,741.0,3.0,15-05-2020,2020-05-15 00:00:00.000
Metropolitana,16-may,30877,1518,71,20214,10592,891.0,0.0,16-05-2020,2020-05-16 00:00:00.000
Metropolitana,17-may,32767,1890,72,20954,11741,1149.0,1.0,17-05-2020,2020-05-17 00:00:00.000
Metropolitana,18-may,34534,1767,83,21713,12738,997.0,11.0,18-05-2020,2020-05-18 00:00:00.000
Metropolitana,19-may,37674,3140,107,23957,13610,872.0,24.0,19-05-2020,2020-05-19 00:00:00.000
Metropolitana,20-may,41262,3588,135,26337,14790,1180.0,28.0,20-05-2020,2020-05-20 00:00:00.000
Metropolitana,21-may,44724,3462,173,28886,15665,875.0,38.0,21-05-2020,2020-05-21 00:00:00.000
Metropolitana,22-may,48433,3709,209,31313,16911,1246.0,36.0,22-05-2020,2020-05-22 00:00:00.000
Metropolitana,23-may,51482,3049,237,33238,18007,1096.0,28.0,23-05-2020,2020-05-23 00:00:00.000
Metropolitana,24-may,54627,3145,276,35256,19095,1088.0,39.0,24-05-2020,2020-05-24 00:00:00.000
Metropolitana,25-may,59013,4386,309,38268,20436,1341.0,33.0,25-05-2020,2020-05-25 00:00:00.000
Metropolitana,26-may,62368,3355,345,40623,21400,964.0,36.0,26-05-2020,2020-05-26 00:00:00.000
Metropolitana,27-may,66094,3726,372,42930,22792,1392.0,27.0,27-05-2020,2020-05-27 00:00:00.000
Metropolitana,28-may,69998,3904,415,44535,25048,2256.0,43.0,28-05-2020,2020-05-28 00:00:00.000
Metropolitana,29-may,72994,2996,459,45236,27299,2251.0,44.0,29-05-2020,2020-05-29 00:00:00.000
Metropolitana,30-may,76335,3341,501,46475,29359,2060.0,42.0,30-05-2020,2020-05-30 00:00:00.000
Metropolitana,31-may,80588,4253,549,49162,30877,1518.0,48.0,31-05-2020,2020-05-31 00:00:00.000
Metropolitana,1-jun,85323,4735,597,51959,32767,1890.0,48.0,1-06-2020,2020-06-01 00:00:00.000
Metropolitana,2-jun,88278,2955,659,53085,34534,1767.0,62.0,2-06-2020,2020-06-02 00:00:00.000
Metropolitana,3-jun,92275,3997,722,53879,37674,3140.0,63.0,3-06-2020,2020-06-03 00:00:00.000
Metropolitana,4-jun,95974,3699,796,53916,41262,3588.0,74.0,4-06-2020,2020-06-04 00:00:00.000
Metropolitana,5-jun,99150,3176,863,53563,44724,3462.0,67.0,5-06-2020,2020-06-05 00:00:00.000
Metropolitana,6-jun,103278,4128,940,53905,48433,3709.0,77.0,6-06-2020,2020-06-06 00:00:00.000
Metropolitana,7-jun,108546,5268,1580,55484,51482,3049.0,640.0,7-06-2020,2020-06-07 00:00:00.000
Metropolitana,8-jun,112220,3674,1642,55951,54627,3145.0,62.0,8-06-2020,2020-06-08 00:00:00.000
Metropolitana,9-jun,115210,2990,1658,54539,59013,4386.0,16.0,9-06-2020,2020-06-09 00:00:00.000
Metropolitana,10-jun,148521,33311,1801,84352,62368,3355.0,143.0,10-06-2020,2020-06-10 00:00:00.000
Metropolitana,11-jun,152910,4389,1950,84866,66094,3726.0,149.0,11-06-2020,2020-06-11 00:00:00.000
Metropolitana,12-jun,158469,5559,2133,86338,69998,3904.0,183.0,12-06-2020,2020-06-12 00:00:00.000
Metropolitana,13-jun,163526,5057,2335,88197,72994,2996.0,202.0,13-06-2020,2020-06-13 00:00:00.000
Metropolitana,14-jun,169173,5647,2538,90300,76335,3341.0,203.0,14-06-2020,2020-06-14 00:00:00.000
Metropolitana,15-jun,173055,3882,2577,89890,80588,4253.0,39.0,15-06-2020,2020-06-15 00:00:00.000
Metropolitana,16-jun,177077,4022,2598,89156,85323,4735.0,21.0,16-06-2020,2020-06-16 00:00:00.000
Metropolitana,17-jun,180616,3539,2830,89508,88278,2955.0,232.0,17-06-2020,2020-06-17 00:00:00.000
Metropolitana,18-jun,183638,3022,3056,88307,92275,3997.0,226.0,18-06-2020,2020-06-18 00:00:00.000
Metropolitana,19-jun,188059,4421,3308,88777,95974,3699.0,252.0,19-06-2020,2020-06-19 00:00:00.000
Metropolitana,20-jun,191662,3603,3470,89042,99150,3176.0,162.0,20-06-2020,2020-06-20 00:00:00.000
Metropolitana,21-jun,195451,3789,3625,88548,103278,4128.0,155.0,21-06-2020,2020-06-21 00:00:00.000
Metropolitana,22-jun,198477,3026,3647,86284,108546,5268.0,22.0,22-06-2020,2020-06-22 00:00:00.000
Metropolitana,23-jun,200946,2469,3650,85076,112220,3674.0,3.0,23-06-2020,2020-06-23 00:00:00.000
Metropolitana,24-jun,203297,2351,3820,84267,115210,2990.0,170.0,24-06-2020,2020-06-24 00:00:00.000
Metropolitana,25-jun,206332,3035,3961,53850,148521,33311.0,141.0,25-06-2020,2020-06-25 00:00:00.000
Metropolitana,26-jun,208948,2616,4097,51941,152910,4389.0,136.0,26-06-2020,2020-06-26 00:00:00.000
Metropolitana,27-jun,211905,2957,4339,49097,158469,5559.0,242.0,27-06-2020,2020-06-27 00:00:00.000
Metropolitana,28-jun,214474,2569,4466,46482,163526,5057.0,127.0,28-06-2020,2020-06-28 00:00:00.000
Metropolitana,29-jun,216982,2508,4532,43277,169173,5647.0,66.0,29-06-2020,2020-06-29 00:00:00.000
Metropolitana,30-jun,219237,2255,4644,41538,173055,3882.0,112.0,30-06-2020,2020-06-30 00:00:00.000
Metropolitana,1-jul,220553,1316,4709,38767,177077,4022.0,65.0,1-07-2020,2020-07-01 00:00:00.000
Metropolitana,2-jul,221907,1354,4810,36481,180616,3539.0,101.0,2-07-2020,2020-07-02 00:00:00.000
Metropolitana,3-jul,223979,2072,4900,35441,183638,3022.0,90.0,3-07-2020,2020-07-03 00:00:00.000
Metropolitana,4-jul,226215,2236,5006,33150,188059,4421.0,106.0,4-07-2020,2020-07-04 00:00:00.000
Metropolitana,5-jul,228295,2080,5083,31550,191662,3603.0,77.0,5-07-2020,2020-07-05 00:00:00.000
Metropolitana,6-jul,229943,1648,5156,29336,195451,3789.0,73.0,6-07-2020,2020-07-06 00:00:00.000
Metropolitana,7-jul,231258,1315,5206,27575,198477,3026.0,50.0,7-07-2020,2020-07-07 00:00:00.000
Metropolitana,8-jul,232245,987,5288,26011,200946,2469.0,82.0,8-07-2020,2020-07-08 00:00:00.000
Metropolitana,9-jul,233932,1687,5365,25270,203297,2351.0,77.0,9-07-2020,2020-07-09 00:00:00.000
Metropolitana,10-jul,235457,1525,5428,23697,206332,3035.0,63.0,10-07-2020,2020-07-10 00:00:00.000
Metropolitana,11-jul,236786,1329,5501,22337,208948,2616.0,73.0,11-07-2020,2020-07-11 00:00:00.000
Metropolitana,12-jul,238447,1661,5569,21017,211905,2957.0,68.0,12-07-2020,2020-07-12 00:00:00.000
Metropolitana,13-jul,239878,1431,5613,19951,214474,2569.0,44.0,13-07-2020,2020-07-13 00:00:00.000
Metropolitana,14-jul,240742,864,5653,18880,216982,2508.0,40.0,14-07-2020,2020-07-14 00:00:00.000
Metropolitana,15-jul,241432,690,5712,17802,219237,2255.0,59.0,15-07-2020,2020-07-15 00:00:00.000
Metropolitana,16-jul,242625,1193,5782,18368,220553,1316.0,70.0,16-07-2020,2020-07-16 00:00:00.000
Metropolitana,17-jul,244267,1642,6675,19194,221907,1354.0,893.0,17-07-2020,2020-07-17 00:00:00.000
Metropolitana,18-jul,245354,1087,6759,19993,223979,2072.0,84.0,18-07-2020,2020-07-18 00:00:00.000
Metropolitana,19-jul,246187,833,6814,19454,226215,2236.0,55.0,19-07-2020,2020-07-19 00:00:00.000
Metropolitana,20-jul,247154,967,6923,18339,228295,2080.0,109.0,20-07-2020,2020-07-20 00:00:00.000
Metropolitana,21-jul,247840,686,6967,17377,229943,1648.0,44.0,21-07-2020,2020-07-21 00:00:00.000
Metropolitana,22-jul,248536,696,7010,16758,231258,1315.0,43.0,22-07-2020,2020-07-22 00:00:00.000
Metropolitana,23-jul,249546,1010,7125,16780,232245,987.0,115.0,23-07-2020,2020-07-23 00:00:00.000
Metropolitana,24-jul,250642,1096,7174,16189,233932,1687.0,49.0,24-07-2020,2020-07-24 00:00:00.000
Metropolitana,25-jul,251529,887,7236,15551,235457,1525.0,62.0,25-07-2020,2020-07-25 00:00:00.000
Metropolitana,26-jul,252332,803,7286,15025,236786,1329.0,50.0,26-07-2020,2020-07-26 00:00:00.000
Metropolitana,27-jul,253244,912,7333,14276,238447,1661.0,47.0,27-07-2020,2020-07-27 00:00:00.000
Metropolitana,28-jul,253904,660,7377,13505,239878,1431.0,44.0,28-07-2020,2020-07-28 00:00:00.000
Metropolitana,29-jul,254568,664,7410,13305,240742,864.0,33.0,29-07-2020,2020-07-29 00:00:00.000
Metropolitana,30-jul,255265,697,7448,13312,241432,690.0,38.0,30-07-2020,2020-07-30 00:00:00.000
Metropolitana,31-jul,256098,833,7487,12952,242625,1193.0,39.0,31-07-2020,2020-07-31 00:00:00.000
Metropolitana,1-ago,256881,783,7532,12093,244267,1642.0,45.0,1-08-2020,2020-08-01 00:00:00.000
Metropolitana,2-ago,257646,765,7582,11771,245354,1087.0,50.0,2-08-2020,2020-08-02 00:00:00.000
Metropolitana,3-ago,258333,687,7633,11625,246187,833.0,51.0,3-08-2020,2020-08-03 00:00:00.000
Metropolitana,4-ago,258837,504,7668,11151,247154,967.0,35.0,4-08-2020,2020-08-04 00:00:00.000
